Dataset,Generator,RegressionModel,Metric,EvaluationType,Mean,Std,Count,CI_Low,CI_High
13. Concrete Compressive Strength,CopulaGAN,Extra Trees,RMSE,TSTR,19.78688616402665,2.189520321120711,2,18.220597681511144,21.353174646542158
13. Concrete Compressive Strength,CopulaGAN,Gradient Boosting,MAE,TRTR,3.835473794721097,0.3800502843443258,2,3.563602199192551,4.107345390249643
13. Concrete Compressive Strength,CopulaGAN,Gradient Boosting,MAE,TSTR,16.04923398885975,1.887816703340617,2,14.6987712728849,17.399696704834604
13. Concrete Compressive Strength,CopulaGAN,Gradient Boosting,MSE,TRTR,27.2737698756028,7.372444677316539,2,21.999840661667434,32.54769908953816
13. Concrete Compressive Strength,CopulaGAN,Gradient Boosting,MSE,TSTR,410.1975717384641,95.21095791480516,2,342.087755468343,478.3073880085852
13. Concrete Compressive Strength,CopulaGAN,Gradient Boosting,R2,TRTR,0.8901836633519992,0.01405742622231212,2,0.8801275864234466,0.9002397402805518
13. Concrete Compressive Strength,CopulaGAN,Gradient Boosting,R2,TSTR,-0.6725780247448818,0.2703490809315972,2,-0.8659741068169006,-0.47918194267286307
13. Concrete Compressive Strength,CopulaGAN,Gradient Boosting,RMSE,TRTR,5.176303370085131,0.6925700660930287,2,4.680868590424682,5.671738149745581
13. Concrete Compressive Strength,CopulaGAN,Gradient Boosting,RMSE,TSTR,20.11231766934327,2.385843604657845,2,18.405587970143166,21.819047368543373
13. Concrete Compressive Strength,CopulaGAN,KNN,MAE,TRTR,7.542880000000001,0.8544273729229417,2,6.9316594781141,8.154100521885903
13. Concrete Compressive Strength,CopulaGAN,KNN,MAE,TSTR,17.69648,1.61032650869319,2,16.544521811110236,18.848438188889766
13. Concrete Compressive Strength,CopulaGAN,KNN,MSE,TRTR,88.85309104000001,18.51121006906775,2,75.6109690788915,102.09521300110852
13. Concrete Compressive Strength,CopulaGAN,KNN,MSE,TSTR,486.6944664,87.63613580950026,2,424.00335143454197,549.385581365458
13. Concrete Compressive Strength,CopulaGAN,KNN,R2,TRTR,0.6311284236466778,0.08148387988989231,2,0.5728383674407189,0.6894184798526366
13. Concrete Compressive Strength,CopulaGAN,KNN,R2,TSTR,-0.9862029504574779,0.1576241241195328,2,-1.098960456196749,-0.8734454447182067
13. Concrete Compressive Strength,CopulaGAN,KNN,RMSE,TRTR,9.37724436418225,0.9593639426266788,2,8.690956742468053,10.063531985896446
13. Concrete Compressive Strength,CopulaGAN,KNN,RMSE,TSTR,21.97018751217709,2.001331326836655,2,20.53852132635368,23.4018536980005
13. Concrete Compressive Strength,CopulaGAN,Lasso,MAE,TRTR,7.802228496512834,0.7718017342040343,2,7.2501147958962004,8.354342197129467
13. Concrete Compressive Strength,CopulaGAN,Lasso,MAE,TSTR,16.48350726725251,1.620939324321404,2,15.32395712741112,17.6430574070939
13. Concrete Compressive Strength,CopulaGAN,Lasso,MSE,TRTR,102.9093226001959,16.22549263631316,2,91.30230438974633,114.51634081064549
13. Concrete Compressive Strength,CopulaGAN,Lasso,MSE,TSTR,429.5882488036947,86.30132561422562,2,367.85199952961,491.32449807777937
13. Concrete Compressive Strength,CopulaGAN,Lasso,R2,TRTR,0.5755975884517117,0.05877256647135358,2,0.5335542271437702,0.6176409497596532
13. Concrete Compressive Strength,CopulaGAN,Lasso,R2,TSTR,-0.751561863745845,0.1966552398791188,2,-0.8922405476921662,-0.6108831797995238
13. Concrete Compressive Strength,CopulaGAN,Lasso,RMSE,TRTR,10.11288535460837,0.7992949422731532,2,9.541104197731718,10.684666511485021
13. Concrete Compressive Strength,CopulaGAN,Lasso,RMSE,TSTR,20.62081448755048,2.090516365332532,2,19.12534916852821,22.11627980657275
13. Concrete Compressive Strength,CopulaGAN,Linear Regression,MAE,TRTR,7.802238783144335,0.7718306277199684,2,7.25010441335154,8.35437315293713
13. Concrete Compressive Strength,CopulaGAN,Linear Regression,MAE,TSTR,16.48351829562633,1.620929333706569,2,15.323975302640257,17.6430612886124
13. Concrete Compressive Strength,CopulaGAN,Linear Regression,MSE,TRTR,102.9096338457063,16.2262689909573,2,91.30206026460054,114.51720742681205
13. Concrete Compressive Strength,CopulaGAN,Linear Regression,MSE,TSTR,429.5882456724612,86.30074899999359,2,367.8524088833495,491.3240824615729
13. Concrete Compressive Strength,CopulaGAN,Linear Regression,R2,TRTR,0.5755964213547421,0.05877497167013122,2,0.5335513394712447,0.6176415032382395
13. Concrete Compressive Strength,CopulaGAN,Linear Regression,R2,TSTR,-0.7515621927724603,0.1966542418019221,2,-0.8922401627373662,-0.6108842228075544
13. Concrete Compressive Strength,CopulaGAN,Linear Regression,RMSE,TRTR,10.11289800025098,0.7993296455318147,2,9.541092018158583,10.684703982343375
13. Concrete Compressive Strength,CopulaGAN,Linear Regression,RMSE,TSTR,20.62081577681546,2.090502899089022,2,19.12536009096348,22.116271462667438
13. Concrete Compressive Strength,CopulaGAN,Random Forest,MAE,TRTR,3.400783290476192,0.4082574739175365,2,3.1087334870879277,3.6928330938644565
13. Concrete Compressive Strength,CopulaGAN,Random Forest,MAE,TSTR,16.006951,2.06577687738572,2,14.529183244531097,17.484718755468904
13. Concrete Compressive Strength,CopulaGAN,Random Forest,MSE,TRTR,24.04480365943799,5.710179731204603,2,19.959987154286132,28.129620164589845
13. Concrete Compressive Strength,CopulaGAN,Random Forest,MSE,TSTR,410.0369695736999,106.267337669462,2,334.01789569085537,486.0560434565444
13. Concrete Compressive Strength,CopulaGAN,Random Forest,R2,TRTR,0.9029056423674623,0.01058278039158528,2,0.8953351773297837,0.9104761074051408
13. Concrete Compressive Strength,CopulaGAN,Random Forest,R2,TSTR,-0.6684744513627627,0.314052853932341,2,-0.8931343292686102,-0.4438145734569152
13. Concrete Compressive Strength,CopulaGAN,Random Forest,RMSE,TRTR,4.867769840669863,0.5912871026015157,2,4.444788528402032,5.290751152937693
13. Concrete Compressive Strength,CopulaGAN,Random Forest,RMSE,TSTR,20.0809626159758,2.606129311734581,2,18.21665001492783,21.94527521702377
13. Concrete Compressive Strength,CopulaGAN,Ridge,MAE,TRTR,7.802229940835292,0.7718140834436485,2,7.250107406104817,8.354352475565767
13. Concrete Compressive Strength,CopulaGAN,Ridge,MAE,TSTR,16.48351707194822,1.620929374679597,2,15.32397404965181,17.643060094244632
13. Concrete Compressive Strength,CopulaGAN,Ridge,MSE,TRTR,102.9094218241176,16.22577342287603,2,91.30220275106116,114.51664089717404
13. Concrete Compressive Strength,CopulaGAN,Ridge,MSE,TSTR,429.5882094712325,86.30075152960663,2,367.8523708725446,491.3240480699204
13. Concrete Compressive Strength,CopulaGAN,Ridge,R2,TRTR,0.575597112799661,0.05877420400289015,2,0.533552580072226,0.617641645527096
13. Concrete Compressive Strength,CopulaGAN,Ridge,R2,TSTR,-0.7515620545996734,0.1966543330517277,2,-0.8922400898407579,-0.6108840193585889
13. Concrete Compressive Strength,CopulaGAN,Ridge,RMSE,TRTR,10.11288934402717,0.7993065366800121,2,9.541099893011502,10.684678795042839
13. Concrete Compressive Strength,CopulaGAN,Ridge,RMSE,TSTR,20.62081489504801,2.090502938385524,2,19.12535918108501,22.11627060901101
13. Concrete Compressive Strength,CopulaGAN,SVR_RBF,MAE,TRTR,11.08596538859208,1.160710442791003,2,10.255643157488752,11.916287619695407
13. Concrete Compressive Strength,CopulaGAN,SVR_RBF,MAE,TSTR,18.72300353387578,1.857655484840462,2,17.394116853848036,20.051890213903523
13. Concrete Compressive Strength,CopulaGAN,SVR_RBF,MSE,TRTR,191.6580901100671,29.7800348980639,2,170.3547364851633,212.96144373497089
13. Concrete Compressive Strength,CopulaGAN,SVR_RBF,MSE,TSTR,550.4626218743863,97.47746728949352,2,480.7314424705946,620.193801278178
13. Concrete Compressive Strength,CopulaGAN,SVR_RBF,R2,TRTR,0.2168334604052927,0.0345381407894597,2,0.19212636287155513,0.24154055793903026
13. Concrete Compressive Strength,CopulaGAN,SVR_RBF,R2,TSTR,-1.259165814058515,0.2846941204877483,2,-1.4628237192437021,-1.0555079088733277
13. Concrete Compressive Strength,CopulaGAN,SVR_RBF,RMSE,TRTR,13.80000256702762,1.103639098663204,2,13.010506716080151,14.58949841797509
13. Concrete Compressive Strength,CopulaGAN,SVR_RBF,RMSE,TSTR,23.3695891513464,2.07964534756755,2,21.88190048995743,24.85727781273537
13. Concrete Compressive Strength,ForestDiffusion,Decision Tree,MAE,TRTR,5.145951666666666,0.2680456568126243,2,4.954203354945575,5.337699978387757
13. Concrete Compressive Strength,ForestDiffusion,Decision Tree,MAE,TSTR,6.440050000000001,0.5253076089302343,2,6.0642675741835355,6.815832425816467
13. Concrete Compressive Strength,ForestDiffusion,Decision Tree,MSE,TRTR,56.22568898333334,5.906796139038974,2,52.00022157300655,60.451156393660135
13. Concrete Compressive Strength,ForestDiffusion,Decision Tree,MSE,TSTR,86.8614974,9.956643526641754,2,79.73894369275273,93.98405110724728
13. Concrete Compressive Strength,ForestDiffusion,Decision Tree,R2,TRTR,0.7754723206165403,0.03026834470440295,2,0.75381965119941,0.7971249900336705
13. Concrete Compressive Strength,ForestDiffusion,Decision Tree,R2,TSTR,0.697260089439384,0.04933128744371087,2,0.6619706122852296,0.7325495665935384
13. Concrete Compressive Strength,ForestDiffusion,Decision Tree,RMSE,TRTR,7.487962435984239,0.3951044679857718,2,7.205321726223769,7.77060314574471
13. Concrete Compressive Strength,ForestDiffusion,Decision Tree,RMSE,TSTR,9.304320169222738,0.5395586980069924,2,8.918343128417359,9.690297210028117
13. Concrete Compressive Strength,ForestDiffusion,ElasticNet,MAE,TRTR,7.954883620289891,0.3720579990560868,2,7.688729361236916,8.221037879342866
13. Concrete Compressive Strength,ForestDiffusion,ElasticNet,MAE,TSTR,8.577104217021935,0.2741101538406676,2,8.381017625470488,8.773190808573382
13. Concrete Compressive Strength,ForestDiffusion,ElasticNet,MSE,TRTR,106.6159142814293,6.776340596182084,2,101.7684122386213,111.4634163242373
13. Concrete Compressive Strength,ForestDiffusion,ElasticNet,MSE,TSTR,118.6205410407842,8.833153478031026,2,112.30168369861978,124.93939838294862
13. Concrete Compressive Strength,ForestDiffusion,ElasticNet,R2,TRTR,0.5739958128030977,0.0462528181728119,2,0.5409085399017538,0.6070830857044417
13. Concrete Compressive Strength,ForestDiffusion,ElasticNet,R2,TSTR,0.5901034985332482,0.02271564990039468,2,0.5738537015029875,0.6063532955635088
13. Concrete Compressive Strength,ForestDiffusion,ElasticNet,RMSE,TRTR,10.3202336430704,0.3296844458983379,2,10.084391597900085,10.556075688240716
13. Concrete Compressive Strength,ForestDiffusion,ElasticNet,RMSE,TSTR,10.88352690311074,0.4115618909094859,2,10.58911326220702,11.17794054401446
13. Concrete Compressive Strength,ForestDiffusion,Extra Trees,MAE,TRTR,3.503476805714288,0.2534275416264218,2,3.3221856636441798,3.6847679477843966
13. Concrete Compressive Strength,ForestDiffusion,Extra Trees,MAE,TSTR,4.528218699999999,0.1989674311953087,2,4.385885974027675,4.670551425972323
13. Concrete Compressive Strength,ForestDiffusion,Extra Trees,MSE,TRTR,26.25560380038639,3.622811696072782,2,23.664000434505393,28.847207166267385
13. Concrete Compressive Strength,ForestDiffusion,Extra Trees,MSE,TSTR,43.00341331362,5.629767323705233,2,38.97612037949997,47.030706247740035
13. Concrete Compressive Strength,ForestDiffusion,Extra Trees,R2,TRTR,0.8948885734601726,0.0187969065560241,2,0.8814420765441032,0.908335070376242
13. Concrete Compressive Strength,ForestDiffusion,Extra Trees,R2,TSTR,0.8515005399477807,0.01735982494621054,2,0.8390820692857603,0.8639190106098011
13. Concrete Compressive Strength,ForestDiffusion,Extra Trees,RMSE,TRTR,5.111415705486026,0.3592120350116217,2,4.8544508955263375,5.368380515445715
13. Concrete Compressive Strength,ForestDiffusion,Extra Trees,RMSE,TSTR,6.543202395898833,0.4357932077531549,2,6.231454715149802,6.854950076647864
13. Concrete Compressive Strength,ForestDiffusion,Gradient Boosting,MAE,TRTR,3.954198414145748,0.2474708743556925,2,3.7771684151444305,4.131228413147065
13. Concrete Compressive Strength,ForestDiffusion,Gradient Boosting,MAE,TSTR,4.638808352824425,0.3147500981855858,2,4.413649696426858,4.863967009221992
13. Concrete Compressive Strength,ForestDiffusion,Gradient Boosting,MSE,TRTR,28.23428049643216,3.146068940062043,2,25.98371835344336,30.484842639420958
13. Concrete Compressive Strength,ForestDiffusion,Gradient Boosting,MSE,TSTR,39.53055167076452,6.662013140300672,2,34.764834563065364,44.29626877846367
13. Concrete Compressive Strength,ForestDiffusion,Gradient Boosting,R2,TRTR,0.8869690456819137,0.01713023726439536,2,0.8747148121536097,0.8992232792102177
13. Concrete Compressive Strength,ForestDiffusion,Gradient Boosting,R2,TSTR,0.8626351620574718,0.02631504704702804,2,0.8438105114209722,0.8814598126939714
13. Concrete Compressive Strength,ForestDiffusion,Gradient Boosting,RMSE,TRTR,5.305862022272152,0.2865461516793254,2,5.1008792537839645,5.51084479076034
13. Concrete Compressive Strength,ForestDiffusion,Gradient Boosting,RMSE,TSTR,6.265217981069906,0.5268731540350534,2,5.888315631751072,6.64212033038874
13. Concrete Compressive Strength,ForestDiffusion,KNN,MAE,TRTR,7.283847,0.387236712542858,2,7.006834543430244,7.560859456569755
13. Concrete Compressive Strength,ForestDiffusion,KNN,MAE,TSTR,8.402041,0.330604657300831,2,8.165540675247943,8.638541324752058
13. Concrete Compressive Strength,ForestDiffusion,KNN,MSE,TRTR,88.24563868599999,9.676853902213383,2,81.32323441881144,95.16804295318855
13. Concrete Compressive Strength,ForestDiffusion,KNN,MSE,TSTR,116.534035158,9.265276303136153,2,109.90605576866143,123.16201454733856
13. Concrete Compressive Strength,ForestDiffusion,KNN,R2,TRTR,0.6472397174735546,0.05060209407635433,2,0.6110411600185628,0.6834382749285464
13. Concrete Compressive Strength,ForestDiffusion,KNN,R2,TSTR,0.5947722550773151,0.05247572237843441,2,0.5572333846771752,0.632311125477455
13. Concrete Compressive Strength,ForestDiffusion,KNN,RMSE,TRTR,9.379380850485717,0.5223538528065149,2,9.005711414510959,9.753050286460475
13. Concrete Compressive Strength,ForestDiffusion,KNN,RMSE,TSTR,10.78703828046049,0.4169415952863126,2,10.48877623087863,11.08530033004235
13. Concrete Compressive Strength,ForestDiffusion,Lasso,MAE,TRTR,7.954883956656907,0.3720545020091051,2,7.688732199240641,8.221035714073173
13. Concrete Compressive Strength,ForestDiffusion,Lasso,MAE,TSTR,8.577100206846671,0.2741086760206041,2,8.381014672464012,8.77318574122933
13. Concrete Compressive Strength,ForestDiffusion,Lasso,MSE,TRTR,106.61589157662,6.776305035508971,2,101.7684149723851,111.4633681808549
13. Concrete Compressive Strength,ForestDiffusion,Lasso,MSE,TSTR,118.6203850838128,8.833157255022162,2,112.3015250397517,124.93924512787392
13. Concrete Compressive Strength,ForestDiffusion,Lasso,R2,TRTR,0.5739959148567587,0.04625259907695298,2,0.5409087986871505,0.607083031026367
13. Concrete Compressive Strength,ForestDiffusion,Lasso,R2,TSTR,0.5901040415755919,0.02271563658505955,2,0.5738542540705482,0.6063538290806356
13. Concrete Compressive Strength,ForestDiffusion,Lasso,RMSE,TRTR,10.32023260140526,0.3296826193660128,2,10.084391862857458,10.556073339953063
13. Concrete Compressive Strength,ForestDiffusion,Lasso,RMSE,TSTR,10.88351971903688,0.4115624000662945,2,10.58910571390432,11.177933724169439
13. Concrete Compressive Strength,ForestDiffusion,Linear Regression,MAE,TRTR,7.95488562084559,0.3720621666437697,2,7.688728380479985,8.221042861211195
13. Concrete Compressive Strength,ForestDiffusion,Linear Regression,MAE,TSTR,8.57711731464115,0.2741132727602749,2,8.381028491949023,8.773206137333277
13. Concrete Compressive Strength,ForestDiffusion,Linear Regression,MSE,TRTR,106.6159502493392,6.77640691213348,2,101.7684007669574,111.46349973172101
13. Concrete Compressive Strength,ForestDiffusion,Linear Regression,MSE,TSTR,118.6209469217386,8.833162848034867,2,112.30208287667722,124.93981096679997
13. Concrete Compressive Strength,ForestDiffusion,Linear Regression,R2,TRTR,0.5739956652164977,0.04625306067267435,2,0.5409082188412024,0.607083111591793
13. Concrete Compressive Strength,ForestDiffusion,Linear Regression,R2,TSTR,0.5901020994887036,0.02271553785155511,2,0.5738523826133541,0.6063518163640531
13. Concrete Compressive Strength,ForestDiffusion,Linear Regression,RMSE,TRTR,10.32023528071045,0.3296877312221714,2,10.084390885361042,10.55607967605986
13. Concrete Compressive Strength,ForestDiffusion,Linear Regression,RMSE,TSTR,10.88354556177509,0.4115615707330644,2,10.589132149911784,11.177958973638397
13. Concrete Compressive Strength,ForestDiffusion,Random Forest,MAE,TRTR,3.867451991523198,0.2436151007184349,2,3.6931802468212207,4.041723736225175
13. Concrete Compressive Strength,ForestDiffusion,Random Forest,MAE,TSTR,5.0864888,0.3896049608878976,2,4.807782200621525,5.365195399378474
13. Concrete Compressive Strength,ForestDiffusion,Random Forest,MSE,TRTR,29.778914575476,3.783266851467139,2,27.07252850608222,32.48530064486978
13. Concrete Compressive Strength,ForestDiffusion,Random Forest,MSE,TSTR,49.17346263883998,9.345846886150188,2,42.487846526522816,55.85907875115714
13. Concrete Compressive Strength,ForestDiffusion,Random Forest,R2,TRTR,0.88130102526129,0.01668308043688926,2,0.8693666684576022,0.8932353820649777
13. Concrete Compressive Strength,ForestDiffusion,Random Forest,R2,TSTR,0.8297205912328,0.03271875198586683,2,0.8063150060443904,0.8531261764212095
13. Concrete Compressive Strength,ForestDiffusion,Random Forest,RMSE,TRTR,5.445967215133417,0.3469231430273499,2,5.197793348921622,5.6941410813452125
13. Concrete Compressive Strength,ForestDiffusion,Random Forest,RMSE,TSTR,6.980427756421712,0.6686486193938762,2,6.502105348858733,7.45875016398469
13. Concrete Compressive Strength,ForestDiffusion,Ridge,MAE,TRTR,7.954882702506734,0.3720613270416808,2,7.688726062756281,8.221039342257187
13. Concrete Compressive Strength,ForestDiffusion,Ridge,MAE,TSTR,8.577108225502945,0.2741116329171194,2,8.381020575883943,8.773195875121948
13. Concrete Compressive Strength,ForestDiffusion,Ridge,MSE,TRTR,106.6159337215383,6.776368479946132,2,101.76841173188713,111.46345571118947
13. Concrete Compressive Strength,ForestDiffusion,Ridge,MSE,TSTR,118.6206969737268,8.833149705468403,2,112.3018423302911,124.9395516171625
13. Concrete Compressive Strength,ForestDiffusion,Ridge,R2,TRTR,0.5739957219492546,0.04625303127945523,2,0.5409082966006016,0.6070831472979077
13. Concrete Compressive Strength,ForestDiffusion,Ridge,R2,TSTR,0.5901029555782741,0.0227156631534863,2,0.5738531490673228,0.6063527620892254
13. Concrete Compressive Strength,ForestDiffusion,Ridge,RMSE,TRTR,10.32023453820047,0.3296859082100879,2,10.084391446955346,10.556077629445594
13. Concrete Compressive Strength,ForestDiffusion,Ridge,RMSE,TSTR,10.88353408606828,0.4115613819550648,2,10.58912080924862,11.177947362887942
