dataset,dataset_id,problem_type,generator,seed,batch,batch_label,metric_category,metric_name,metric_value,split_seed,n_synthetic_samples,n_train,n_test,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,task
Metro,metro,regression,GaussianCopula,91,2nd_batch,2nd batch,Utility,MAE_TRTR,1739.021880184634,42,1000,4000,1000,1.496266148984432,0,51.26704294607043,52.82160138292238,regression
Metro,metro,regression,GaussianCopula,91,2nd_batch,2nd batch,Utility,MAE_TSTR,1754.385797855285,42,1000,4000,1000,1.496266148984432,0,51.26704294607043,52.82160138292238,regression
Metro,metro,regression,GaussianCopula,91,2nd_batch,2nd batch,Utility,MAE_Increase,15.36391767065106,42,1000,4000,1000,1.496266148984432,0,51.26704294607043,52.82160138292238,regression
Metro,metro,regression,GaussianCopula,91,2nd_batch,2nd batch,Privacy,Mahalanobis_Distance,33.30069609009472,42,1000,4000,1000,1.496266148984432,0,51.26704294607043,52.82160138292238,regression
Metro,metro,regression,GaussianCopula,91,2nd_batch,2nd batch,Privacy,Mean_Distance,33.30069609009472,42,1000,4000,1000,1.496266148984432,0,51.26704294607043,52.82160138292238,regression
Metro,metro,regression,GaussianCopula,91,2nd_batch,2nd batch,Privacy,Median_Distance,15.28110329348659,42,1000,4000,1000,1.496266148984432,0,51.26704294607043,52.82160138292238,regression
Metro,metro,regression,GaussianCopula,91,2nd_batch,2nd batch,Privacy,NNDR,0.8206064033763387,42,1000,4000,1000,1.496266148984432,0,51.26704294607043,52.82160138292238,regression
Metro,metro,regression,GaussianCopula,91,2nd_batch,2nd batch,Privacy,MIA_AUC,1.0,42,1000,4000,1000,1.496266148984432,0,51.26704294607043,52.82160138292238,regression
Metro,metro,regression,GaussianCopula,91,2nd_batch,2nd batch,Compute,training_time_seconds,1.496266148984432,42,1000,4000,1000,1.496266148984432,0,51.26704294607043,52.82160138292238,regression
Metro,metro,regression,GaussianCopula,91,2nd_batch,2nd batch,Compute,generation_time_seconds,0.0,42,1000,4000,1000,1.496266148984432,0,51.26704294607043,52.82160138292238,regression
Metro,metro,regression,GaussianCopula,91,2nd_batch,2nd batch,Compute,evaluation_time_seconds,51.26704294607043,42,1000,4000,1000,1.496266148984432,0,51.26704294607043,52.82160138292238,regression
Metro,metro,regression,GaussianCopula,91,2nd_batch,2nd batch,Compute,total_time_seconds,52.82160138292238,42,1000,4000,1000,1.496266148984432,0,51.26704294607043,52.82160138292238,regression
Metro,metro,regression,CTABGAN,91,2nd_batch,2nd batch,Fidelity,Quality_Score,0.7140625,42,1000,4000,1000,721.6411785960663,0,22.2432738149073,744.0171522330493,regression
Metro,metro,regression,CTABGAN,91,2nd_batch,2nd batch,Fidelity,KS_Complement,0.56395,42,1000,4000,1000,721.6411785960663,0,22.2432738149073,744.0171522330493,regression
Metro,metro,regression,CTABGAN,91,2nd_batch,2nd batch,Fidelity,Wasserstein_Distance,37.79965898309935,42,1000,4000,1000,721.6411785960663,0,22.2432738149073,744.0171522330493,regression
Metro,metro,regression,CTABGAN,91,2nd_batch,2nd batch,Fidelity,MMD,0.3832074675516289,42,1000,4000,1000,721.6411785960663,0,22.2432738149073,744.0171522330493,regression
Metro,metro,regression,CTABGAN,91,2nd_batch,2nd batch,Utility,R2_TRTR,-0.06764037072542917,42,1000,4000,1000,721.6411785960663,0,22.2432738149073,744.0171522330493,regression
Metro,metro,regression,CTABGAN,91,2nd_batch,2nd batch,Utility,R2_TSTR,-0.1066945600277097,42,1000,4000,1000,721.6411785960663,0,22.2432738149073,744.0171522330493,regression
Metro,metro,regression,CTABGAN,91,2nd_batch,2nd batch,Utility,R2_Gap,0.03905418930228055,42,1000,4000,1000,721.6411785960663,0,22.2432738149073,744.0171522330493,regression
Metro,metro,regression,CTABGAN,91,2nd_batch,2nd batch,Utility,RMSE_TRTR,2054.865815593252,42,1000,4000,1000,721.6411785960663,0,22.2432738149073,744.0171522330493,regression
Metro,metro,regression,CTABGAN,91,2nd_batch,2nd batch,Utility,RMSE_TSTR,2092.328814915818,42,1000,4000,1000,721.6411785960663,0,22.2432738149073,744.0171522330493,regression
Metro,metro,regression,CTABGAN,91,2nd_batch,2nd batch,Utility,RMSE_Increase,37.46299932256625,42,1000,4000,1000,721.6411785960663,0,22.2432738149073,744.0171522330493,regression
Metro,metro,regression,CTABGAN,91,2nd_batch,2nd batch,Utility,MAE_TRTR,1739.021880184634,42,1000,4000,1000,721.6411785960663,0,22.2432738149073,744.0171522330493,regression
Metro,metro,regression,CTABGAN,91,2nd_batch,2nd batch,Utility,MAE_TSTR,1798.601709433105,42,1000,4000,1000,721.6411785960663,0,22.2432738149073,744.0171522330493,regression
Metro,metro,regression,CTABGAN,91,2nd_batch,2nd batch,Utility,MAE_Increase,59.57982924847056,42,1000,4000,1000,721.6411785960663,0,22.2432738149073,744.0171522330493,regression
Metro,metro,regression,CTABGAN,91,2nd_batch,2nd batch,Privacy,Mahalanobis_Distance,32.44082130314736,42,1000,4000,1000,721.6411785960663,0,22.2432738149073,744.0171522330493,regression
Metro,metro,regression,CTABGAN,91,2nd_batch,2nd batch,Privacy,Mean_Distance,32.44082130314736,42,1000,4000,1000,721.6411785960663,0,22.2432738149073,744.0171522330493,regression
Metro,metro,regression,CTABGAN,91,2nd_batch,2nd batch,Privacy,Median_Distance,2.251597825082735,42,1000,4000,1000,721.6411785960663,0,22.2432738149073,744.0171522330493,regression
Metro,metro,regression,CTABGAN,91,2nd_batch,2nd batch,Privacy,NNDR,0.8968203832899665,42,1000,4000,1000,721.6411785960663,0,22.2432738149073,744.0171522330493,regression
Metro,metro,regression,CTABGAN,91,2nd_batch,2nd batch,Privacy,MIA_AUC,0.8744444444444445,42,1000,4000,1000,721.6411785960663,0,22.2432738149073,744.0171522330493,regression
Metro,metro,regression,CTABGAN,91,2nd_batch,2nd batch,Compute,training_time_seconds,721.6411785960663,42,1000,4000,1000,721.6411785960663,0,22.2432738149073,744.0171522330493,regression
Metro,metro,regression,CTABGAN,91,2nd_batch,2nd batch,Compute,generation_time_seconds,0.0,42,1000,4000,1000,721.6411785960663,0,22.2432738149073,744.0171522330493,regression
Metro,metro,regression,CTABGAN,91,2nd_batch,2nd batch,Compute,evaluation_time_seconds,22.2432738149073,42,1000,4000,1000,721.6411785960663,0,22.2432738149073,744.0171522330493,regression
Metro,metro,regression,CTABGAN,91,2nd_batch,2nd batch,Compute,total_time_seconds,744.0171522330493,42,1000,4000,1000,721.6411785960663,0,22.2432738149073,744.0171522330493,regression
Metro,metro,regression,WGAN_GP,91,2nd_batch,2nd batch,Fidelity,Quality_Score,0.465578125,42,1000,4000,1000,215.2349877739325,0,19.34290578891523,234.7482586388942,regression
Metro,metro,regression,WGAN_GP,91,2nd_batch,2nd batch,Fidelity,KS_Complement,0.7197,42,1000,4000,1000,215.2349877739325,0,19.34290578891523,234.7482586388942,regression
Metro,metro,regression,WGAN_GP,91,2nd_batch,2nd batch,Fidelity,Wasserstein_Distance,34.02106937026111,42,1000,4000,1000,215.2349877739325,0,19.34290578891523,234.7482586388942,regression
Metro,metro,regression,WGAN_GP,91,2nd_batch,2nd batch,Fidelity,MMD,0.3831894089112934,42,1000,4000,1000,215.2349877739325,0,19.34290578891523,234.7482586388942,regression
Metro,metro,regression,WGAN_GP,91,2nd_batch,2nd batch,Utility,R2_TRTR,-0.06764037072542917,42,1000,4000,1000,215.2349877739325,0,19.34290578891523,234.7482586388942,regression
Metro,metro,regression,WGAN_GP,91,2nd_batch,2nd batch,Utility,R2_TSTR,-3.797149987773037,42,1000,4000,1000,215.2349877739325,0,19.34290578891523,234.7482586388942,regression
Metro,metro,regression,WGAN_GP,91,2nd_batch,2nd batch,Utility,R2_Gap,3.729509617047608,42,1000,4000,1000,215.2349877739325,0,19.34290578891523,234.7482586388942,regression
Metro,metro,regression,WGAN_GP,91,2nd_batch,2nd batch,Utility,RMSE_TRTR,2054.865815593252,42,1000,4000,1000,215.2349877739325,0,19.34290578891523,234.7482586388942,regression
Metro,metro,regression,WGAN_GP,91,2nd_batch,2nd batch,Utility,RMSE_TSTR,3934.40701754597,42,1000,4000,1000,215.2349877739325,0,19.34290578891523,234.7482586388942,regression
Metro,metro,regression,WGAN_GP,91,2nd_batch,2nd batch,Utility,RMSE_Increase,1879.541201952718,42,1000,4000,1000,215.2349877739325,0,19.34290578891523,234.7482586388942,regression
Metro,metro,regression,WGAN_GP,91,2nd_batch,2nd batch,Utility,MAE_TRTR,1739.021880184634,42,1000,4000,1000,215.2349877739325,0,19.34290578891523,234.7482586388942,regression
Metro,metro,regression,WGAN_GP,91,2nd_batch,2nd batch,Utility,MAE_TSTR,1838.31022756422,42,1000,4000,1000,215.2349877739325,0,19.34290578891523,234.7482586388942,regression
Metro,metro,regression,WGAN_GP,91,2nd_batch,2nd batch,Utility,MAE_Increase,99.28834737958528,42,1000,4000,1000,215.2349877739325,0,19.34290578891523,234.7482586388942,regression
Metro,metro,regression,WGAN_GP,91,2nd_batch,2nd batch,Privacy,Mahalanobis_Distance,2.161695816201688,42,1000,4000,1000,215.2349877739325,0,19.34290578891523,234.7482586388942,regression
Metro,metro,regression,WGAN_GP,91,2nd_batch,2nd batch,Privacy,Mean_Distance,2.161695816201688,42,1000,4000,1000,215.2349877739325,0,19.34290578891523,234.7482586388942,regression
Metro,metro,regression,WGAN_GP,91,2nd_batch,2nd batch,Privacy,Median_Distance,2.120236517795711,42,1000,4000,1000,215.2349877739325,0,19.34290578891523,234.7482586388942,regression
Metro,metro,regression,WGAN_GP,91,2nd_batch,2nd batch,Privacy,NNDR,0.8560479736315635,42,1000,4000,1000,215.2349877739325,0,19.34290578891523,234.7482586388942,regression
Metro,metro,regression,WGAN_GP,91,2nd_batch,2nd batch,Privacy,MIA_AUC,0.4366666666666667,42,1000,4000,1000,215.2349877739325,0,19.34290578891523,234.7482586388942,regression
Metro,metro,regression,WGAN_GP,91,2nd_batch,2nd batch,Compute,training_time_seconds,215.2349877739325,42,1000,4000,1000,215.2349877739325,0,19.34290578891523,234.7482586388942,regression
Metro,metro,regression,WGAN_GP,91,2nd_batch,2nd batch,Compute,generation_time_seconds,0.0,42,1000,4000,1000,215.2349877739325,0,19.34290578891523,234.7482586388942,regression
Metro,metro,regression,WGAN_GP,91,2nd_batch,2nd batch,Compute,evaluation_time_seconds,19.34290578891523,42,1000,4000,1000,215.2349877739325,0,19.34290578891523,234.7482586388942,regression
Metro,metro,regression,WGAN_GP,91,2nd_batch,2nd batch,Compute,total_time_seconds,234.7482586388942,42,1000,4000,1000,215.2349877739325,0,19.34290578891523,234.7482586388942,regression
Metro,metro,regression,TabDDPM,91,2nd_batch,2nd batch,Fidelity,Quality_Score,0.4160781250000001,42,1000,4000,1000,13.1964323730208,0,22.83220424200408,36.16345688304864,regression
Metro,metro,regression,TabDDPM,91,2nd_batch,2nd batch,Fidelity,KS_Complement,0.5384,42,1000,4000,1000,13.1964323730208,0,22.83220424200408,36.16345688304864,regression
Metro,metro,regression,TabDDPM,91,2nd_batch,2nd batch,Fidelity,Wasserstein_Distance,358.0100967610855,42,1000,4000,1000,13.1964323730208,0,22.83220424200408,36.16345688304864,regression
Metro,metro,regression,TabDDPM,91,2nd_batch,2nd batch,Fidelity,MMD,0.2872717928929151,42,1000,4000,1000,13.1964323730208,0,22.83220424200408,36.16345688304864,regression
Metro,metro,regression,TabDDPM,91,2nd_batch,2nd batch,Utility,R2_TRTR,-0.06764037072542917,42,1000,4000,1000,13.1964323730208,0,22.83220424200408,36.16345688304864,regression
Metro,metro,regression,TabDDPM,91,2nd_batch,2nd batch,Utility,R2_TSTR,-0.4055725000893847,42,1000,4000,1000,13.1964323730208,0,22.83220424200408,36.16345688304864,regression
Metro,metro,regression,TabDDPM,91,2nd_batch,2nd batch,Utility,R2_Gap,0.3379321293639556,42,1000,4000,1000,13.1964323730208,0,22.83220424200408,36.16345688304864,regression
Metro,metro,regression,TabDDPM,91,2nd_batch,2nd batch,Utility,RMSE_TRTR,2054.865815593252,42,1000,4000,1000,13.1964323730208,0,22.83220424200408,36.16345688304864,regression
Metro,metro,regression,TabDDPM,91,2nd_batch,2nd batch,Utility,RMSE_TSTR,2359.074747019682,42,1000,4000,1000,13.1964323730208,0,22.83220424200408,36.16345688304864,regression
Metro,metro,regression,TabDDPM,91,2nd_batch,2nd batch,Utility,RMSE_Increase,304.2089314264308,42,1000,4000,1000,13.1964323730208,0,22.83220424200408,36.16345688304864,regression
Metro,metro,regression,TabDDPM,91,2nd_batch,2nd batch,Utility,MAE_TRTR,1739.021880184634,42,1000,4000,1000,13.1964323730208,0,22.83220424200408,36.16345688304864,regression
Metro,metro,regression,TabDDPM,91,2nd_batch,2nd batch,Utility,MAE_TSTR,1923.503891317578,42,1000,4000,1000,13.1964323730208,0,22.83220424200408,36.16345688304864,regression
Metro,metro,regression,TabDDPM,91,2nd_batch,2nd batch,Utility,MAE_Increase,184.4820111329434,42,1000,4000,1000,13.1964323730208,0,22.83220424200408,36.16345688304864,regression
Metro,metro,regression,TabDDPM,91,2nd_batch,2nd batch,Privacy,Mahalanobis_Distance,793.7070483596772,42,1000,4000,1000,13.1964323730208,0,22.83220424200408,36.16345688304864,regression
Metro,metro,regression,TabDDPM,91,2nd_batch,2nd batch,Privacy,Mean_Distance,793.7070483596772,42,1000,4000,1000,13.1964323730208,0,22.83220424200408,36.16345688304864,regression
Metro,metro,regression,TabDDPM,91,2nd_batch,2nd batch,Privacy,Median_Distance,47.08151656209598,42,1000,4000,1000,13.1964323730208,0,22.83220424200408,36.16345688304864,regression
Metro,metro,regression,TabDDPM,91,2nd_batch,2nd batch,Privacy,NNDR,0.8826086864321033,42,1000,4000,1000,13.1964323730208,0,22.83220424200408,36.16345688304864,regression
Metro,metro,regression,TabDDPM,91,2nd_batch,2nd batch,Privacy,MIA_AUC,0.9044444444444445,42,1000,4000,1000,13.1964323730208,0,22.83220424200408,36.16345688304864,regression
Metro,metro,regression,TabDDPM,91,2nd_batch,2nd batch,Compute,training_time_seconds,13.1964323730208,42,1000,4000,1000,13.1964323730208,0,22.83220424200408,36.16345688304864,regression
Metro,metro,regression,TabDDPM,91,2nd_batch,2nd batch,Compute,generation_time_seconds,0.0,42,1000,4000,1000,13.1964323730208,0,22.83220424200408,36.16345688304864,regression
Metro,metro,regression,TabDDPM,91,2nd_batch,2nd batch,Compute,evaluation_time_seconds,22.83220424200408,42,1000,4000,1000,13.1964323730208,0,22.83220424200408,36.16345688304864,regression
Metro,metro,regression,TabDDPM,91,2nd_batch,2nd batch,Compute,total_time_seconds,36.16345688304864,42,1000,4000,1000,13.1964323730208,0,22.83220424200408,36.16345688304864,regression
Metro,metro,regression,ForestDiffusion,91,2nd_batch,2nd batch,Fidelity,Quality_Score,0.69484375,42,1000,4000,1000,79.16662620799616,0,38.1758026520256,117.5680827950127,regression
Metro,metro,regression,ForestDiffusion,91,2nd_batch,2nd batch,Fidelity,KS_Complement,0.7142999999999999,42,1000,4000,1000,79.16662620799616,0,38.1758026520256,117.5680827950127,regression
Metro,metro,regression,ForestDiffusion,91,2nd_batch,2nd batch,Fidelity,Wasserstein_Distance,55.93030823917304,42,1000,4000,1000,79.16662620799616,0,38.1758026520256,117.5680827950127,regression
Metro,metro,regression,ForestDiffusion,91,2nd_batch,2nd batch,Fidelity,MMD,0.06292167378979996,42,1000,4000,1000,79.16662620799616,0,38.1758026520256,117.5680827950127,regression
Metro,metro,regression,ForestDiffusion,91,2nd_batch,2nd batch,Utility,R2_TRTR,-0.06764037072542917,42,1000,4000,1000,79.16662620799616,0,38.1758026520256,117.5680827950127,regression
Metro,metro,regression,ForestDiffusion,91,2nd_batch,2nd batch,Utility,R2_TSTR,0.001560865440130582,42,1000,4000,1000,79.16662620799616,0,38.1758026520256,117.5680827950127,regression
Metro,metro,regression,ForestDiffusion,91,2nd_batch,2nd batch,Utility,R2_Gap,-0.06920123616555975,42,1000,4000,1000,79.16662620799616,0,38.1758026520256,117.5680827950127,regression
Metro,metro,regression,ForestDiffusion,91,2nd_batch,2nd batch,Utility,RMSE_TRTR,2054.865815593252,42,1000,4000,1000,79.16662620799616,0,38.1758026520256,117.5680827950127,regression
Metro,metro,regression,ForestDiffusion,91,2nd_batch,2nd batch,Utility,RMSE_TSTR,1988.486670101109,42,1000,4000,1000,79.16662620799616,0,38.1758026520256,117.5680827950127,regression
Metro,metro,regression,ForestDiffusion,91,2nd_batch,2nd batch,Utility,RMSE_Increase,-66.37914549214292,42,1000,4000,1000,79.16662620799616,0,38.1758026520256,117.5680827950127,regression
Metro,metro,regression,ForestDiffusion,91,2nd_batch,2nd batch,Utility,MAE_TRTR,1739.021880184634,42,1000,4000,1000,79.16662620799616,0,38.1758026520256,117.5680827950127,regression
Metro,metro,regression,ForestDiffusion,91,2nd_batch,2nd batch,Utility,MAE_TSTR,1714.816491762739,42,1000,4000,1000,79.16662620799616,0,38.1758026520256,117.5680827950127,regression
Metro,metro,regression,ForestDiffusion,91,2nd_batch,2nd batch,Utility,MAE_Increase,-24.20538842189535,42,1000,4000,1000,79.16662620799616,0,38.1758026520256,117.5680827950127,regression
Metro,metro,regression,ForestDiffusion,91,2nd_batch,2nd batch,Privacy,Mahalanobis_Distance,6.33888929473282,42,1000,4000,1000,79.16662620799616,0,38.1758026520256,117.5680827950127,regression
Metro,metro,regression,ForestDiffusion,91,2nd_batch,2nd batch,Privacy,Mean_Distance,6.33888929473282,42,1000,4000,1000,79.16662620799616,0,38.1758026520256,117.5680827950127,regression
Metro,metro,regression,ForestDiffusion,91,2nd_batch,2nd batch,Privacy,Median_Distance,2.264559740632682,42,1000,4000,1000,79.16662620799616,0,38.1758026520256,117.5680827950127,regression
Metro,metro,regression,ForestDiffusion,91,2nd_batch,2nd batch,Privacy,NNDR,0.8817674165774743,42,1000,4000,1000,79.16662620799616,0,38.1758026520256,117.5680827950127,regression
Metro,metro,regression,ForestDiffusion,91,2nd_batch,2nd batch,Privacy,MIA_AUC,0.8087654320987654,42,1000,4000,1000,79.16662620799616,0,38.1758026520256,117.5680827950127,regression
Metro,metro,regression,ForestDiffusion,91,2nd_batch,2nd batch,Compute,training_time_seconds,79.16662620799616,42,1000,4000,1000,79.16662620799616,0,38.1758026520256,117.5680827950127,regression
Metro,metro,regression,ForestDiffusion,91,2nd_batch,2nd batch,Compute,generation_time_seconds,0.0,42,1000,4000,1000,79.16662620799616,0,38.1758026520256,117.5680827950127,regression
Metro,metro,regression,ForestDiffusion,91,2nd_batch,2nd batch,Compute,evaluation_time_seconds,38.1758026520256,42,1000,4000,1000,79.16662620799616,0,38.1758026520256,117.5680827950127,regression
Metro,metro,regression,ForestDiffusion,91,2nd_batch,2nd batch,Compute,total_time_seconds,117.5680827950127,42,1000,4000,1000,79.16662620799616,0,38.1758026520256,117.5680827950127,regression
OnlineShop,online_shopping,regression,CTGAN,91,2nd_batch,2nd batch,Fidelity,Quality_Score,0.7166426333284519,42,1000,3977,1023,181.2475661989301,0,31.1975468210876,212.6205290651415,regression
