Dataset,Generator,Seed,Experiment,Metric,Value,Mean,Std,Classifier,RegressionModel,Regressor,Leakage,LeakageLevel,TrainingPercentage,EvaluationType,Category,MetricValue,SourceFile
5. Bank Markting,CTABGAN,,,Wasserstein_Distance,,0.038294,,,,,,0.0,,Score,Fidelity,0.038294,Generators/Other GANS/5. Bank marketing_other GAN.ipynb
5. Bank Markting,GaussianCopula,,,KS_Complement,,0.8642,,,,,,0.0,,Score,Fidelity,0.8642,Generators/SDV models/5. Bank Marketing.ipynb
5. Bank Markting,TVAE,,,KS_Complement,,0.8815000000000001,,,,,,0.0,,Score,Fidelity,0.8815000000000001,Generators/SDV models/5. Bank Marketing.ipynb
5. Bank Markting,CopulaGAN,,,KS_Complement,,0.863,,,,,,0.0,,Score,Fidelity,0.863,Generators/SDV models/5. Bank Marketing.ipynb
5. Bank Markting,CTGAN,,,KS_Complement,,0.9019,,,,,,0.0,,Score,Fidelity,0.9019,Generators/SDV models/5. Bank Marketing.ipynb
5. Bank Markting,GaussianCopula,,,MMD_Multivariate,,0.050541,,,,,,0.0,,Score,Fidelity,0.050541,Generators/SDV models/5. Bank Marketing.ipynb
5. Bank Markting,TVAE,,,MMD_Multivariate,,0.025269,,,,,,0.0,,Score,Fidelity,0.025269,Generators/SDV models/5. Bank Marketing.ipynb
5. Bank Markting,TabDDPM,,,Cosine_Similarity,,-0.05826,,,,,,0.0,,Score,Fidelity,-0.05826,Generators/Diffusion GANs/5. Bank marketing_diffusion.ipynb
5. Bank Markting,ForestDiffusion,,,Cosine_Similarity,,0.028548,,,,,,0.0,,Score,Fidelity,0.028548,Generators/Diffusion GANs/5. Bank marketing_diffusion.ipynb
5. Bank Markting,TabDDPM,,,MMD,,0.505625,,,,,,0.0,,Score,Fidelity,0.505625,Generators/Diffusion GANs/5. Bank marketing_diffusion.ipynb
5. Bank Markting,ForestDiffusion,,,MMD,,0.006,,,,,,0.0,,Score,Fidelity,0.006,Generators/Diffusion GANs/5. Bank marketing_diffusion.ipynb
5. Bank Markting,ForestDiffusion,,,Gower_Distance,,0.623875,,,,,,0.0,,Score,Fidelity,0.623875,Generators/Diffusion GANs/5. Bank marketing_diffusion.ipynb
5. Bank Markting,TabDDPM,,,Gower_Distance,,0.373353,,,,,,0.0,,Score,Fidelity,0.373353,Generators/Diffusion GANs/5. Bank marketing_diffusion.ipynb
5. Bank Markting,TabDDPM,,,Wasserstein_Distance,,0.325253,,,,,,0.0,,Score,Fidelity,0.325253,Generators/Diffusion GANs/5. Bank marketing_diffusion.ipynb
5. Bank Markting,ForestDiffusion,,,Wasserstein_Distance,,0.015511,,,,,,0.0,,Score,Fidelity,0.015511,Generators/Diffusion GANs/5. Bank marketing_diffusion.ipynb
5. Bank Markting,WGAN_GP,,,KS_Complement,,0.7665000000000001,,,,,,0.0,,Score,Fidelity,0.7665000000000001,Generators/Other GANS/5. Bank marketing_other GAN.ipynb
5. Bank Markting,CTABGAN,,,KS_Complement,,0.8953,,,,,,0.0,,Score,Fidelity,0.8953,Generators/Other GANS/5. Bank marketing_other GAN.ipynb
5. Bank Markting,WGAN_GP,,,MMD_Multivariate,,0.030767,,,,,,0.0,,Score,Fidelity,0.030767,Generators/Other GANS/5. Bank marketing_other GAN.ipynb
5. Bank Markting,CTABGAN,,,MMD_Multivariate,,0.020363,,,,,,0.0,,Score,Fidelity,0.020363,Generators/Other GANS/5. Bank marketing_other GAN.ipynb
5. Bank Markting,WGAN_GP,,,PCA_Correlation_Diff,,0.567878,,,,,,0.0,,Score,Fidelity,0.567878,Generators/Other GANS/5. Bank marketing_other GAN.ipynb
5. Bank Markting,CTABGAN,,,PCA_Correlation_Diff,,0.471534,,,,,,0.0,,Score,Fidelity,0.471534,Generators/Other GANS/5. Bank marketing_other GAN.ipynb
6. Wine dataset,CopulaGAN,,,Gower_Distance,,0.883799,,,,,,0.0,,Score,Fidelity,0.883799,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,CTGAN,,,Gower_Distance,,0.881018,,,,,,0.0,,Score,Fidelity,0.881018,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,CTGAN,,,Wasserstein_Distance,,0.026365,,,,,,0.0,,Score,Fidelity,0.026365,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,CopulaGAN,,,Wasserstein_Distance,,0.025152,,,,,,0.0,,Score,Fidelity,0.025152,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,TVAE,,,Wasserstein_Distance,,0.013171,,,,,,0.0,,Score,Fidelity,0.013171,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,GaussianCopula,,,Wasserstein_Distance,,0.011826,,,,,,0.0,,Score,Fidelity,0.011826,Generators/SDV models/6. Wine quality.ipynb
5. Bank Markting,ForestDiffusion,,,KS_Complement,,0.8303,,,,,,0.0,,Score,Fidelity,0.8303,Generators/Diffusion GANs/5. Bank marketing_diffusion.ipynb
5. Bank Markting,TabDDPM,,,KS_Complement,,0.3986,,,,,,0.0,,Score,Fidelity,0.3986,Generators/Diffusion GANs/5. Bank marketing_diffusion.ipynb
5. Bank Markting,TabDDPM,,,MMD_Multivariate,,0.352077,,,,,,0.0,,Score,Fidelity,0.352077,Generators/Diffusion GANs/5. Bank marketing_diffusion.ipynb
5. Bank Markting,ForestDiffusion,,,MMD_Multivariate,,0.004806,,,,,,0.0,,Score,Fidelity,0.004806,Generators/Diffusion GANs/5. Bank marketing_diffusion.ipynb
5. Bank Markting,ForestDiffusion,,,PCA_Correlation_Diff,,0.088567,,,,,,0.0,,Score,Fidelity,0.088567,Generators/Diffusion GANs/5. Bank marketing_diffusion.ipynb
5. Bank Markting,TabDDPM,,,PCA_Correlation_Diff,,0.654094,,,,,,0.0,,Score,Fidelity,0.654094,Generators/Diffusion GANs/5. Bank marketing_diffusion.ipynb
5. Bank Markting,ForestDiffusion,,,PCA_Mean_Error,,7.241908,,,,,,0.0,,Score,Fidelity,7.241908,Generators/Diffusion GANs/5. Bank marketing_diffusion.ipynb
5. Bank Markting,TabDDPM,,,PCA_Mean_Error,,498.673544,,,,,,0.0,,Score,Fidelity,498.673544,Generators/Diffusion GANs/5. Bank marketing_diffusion.ipynb
6. Wine dataset,CopulaGAN,,,PCA_Correlation_Diff,,0.556285,,,,,,0.0,,Score,Fidelity,0.556285,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,CTGAN,,,PCA_Correlation_Diff,,0.508821,,,,,,0.0,,Score,Fidelity,0.508821,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,GaussianCopula,,,PCA_Mean_Error,,0.506707,,,,,,0.0,,Score,Fidelity,0.506707,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,TVAE,,,PCA_Mean_Error,,3.932436,,,,,,0.0,,Score,Fidelity,3.932436,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,CopulaGAN,,,PCA_Mean_Error,,5.089144,,,,,,0.0,,Score,Fidelity,5.089144,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,CTGAN,,,PCA_Mean_Error,,5.266867,,,,,,0.0,,Score,Fidelity,5.266867,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,GaussianCopula,,,Cosine_Similarity,,0.003519,,,,,,0.0,,Score,Fidelity,0.003519,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,CopulaGAN,,,Cosine_Similarity,,0.005261,,,,,,0.0,,Score,Fidelity,0.005261,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,CTGAN,,,Cosine_Similarity,,0.005918,,,,,,0.0,,Score,Fidelity,0.005918,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,TVAE,,,Cosine_Similarity,,0.014057,,,,,,0.0,,Score,Fidelity,0.014057,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,CTGAN,,,MMD,,0.013173,,,,,,0.0,,Score,Fidelity,0.013173,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,CopulaGAN,,,MMD,,0.009521,,,,,,0.0,,Score,Fidelity,0.009521,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,TVAE,,,MMD,,0.007385,,,,,,0.0,,Score,Fidelity,0.007385,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,GaussianCopula,,,MMD,,0.003268,,,,,,0.0,,Score,Fidelity,0.003268,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,GaussianCopula,,,Gower_Distance,,0.889308,,,,,,0.0,,Score,Fidelity,0.889308,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,TVAE,,,Gower_Distance,,0.898376,,,,,,0.0,,Score,Fidelity,0.898376,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,WGAN_GP,,,Wasserstein_Distance,,0.057512,,,,,,0.0,,Score,Fidelity,0.057512,Generators/Other GANS/6. Winequality_other GAN.ipynb
6. Wine dataset,CTABGAN,,,Wasserstein_Distance,,0.025031,,,,,,0.0,,Score,Fidelity,0.025031,Generators/Other GANS/6. Winequality_other GAN.ipynb
6. Wine dataset,GaussianCopula,,,KS_Complement,,0.9186,,,,,,0.0,,Score,Fidelity,0.9186,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,TVAE,,,KS_Complement,,0.9186,,,,,,0.0,,Score,Fidelity,0.9186,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,CopulaGAN,,,KS_Complement,,0.8839,,,,,,0.0,,Score,Fidelity,0.8839,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,CTGAN,,,KS_Complement,,0.8667,,,,,,0.0,,Score,Fidelity,0.8667,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,CTGAN,,,MMD_Multivariate,,0.011186,,,,,,0.0,,Score,Fidelity,0.011186,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,CopulaGAN,,,MMD_Multivariate,,0.009166,,,,,,0.0,,Score,Fidelity,0.009166,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,TVAE,,,MMD_Multivariate,,0.008219,,,,,,0.0,,Score,Fidelity,0.008219,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,GaussianCopula,,,MMD_Multivariate,,0.002883,,,,,,0.0,,Score,Fidelity,0.002883,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,GaussianCopula,,,PCA_Correlation_Diff,,0.138394,,,,,,0.0,,Score,Fidelity,0.138394,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,TVAE,,,PCA_Correlation_Diff,,0.224182,,,,,,0.0,,Score,Fidelity,0.224182,Generators/SDV models/6. Wine quality.ipynb
6. Wine dataset,WGAN_GP,,,KS_Complement,,0.7164,,,,,,0.0,,Score,Fidelity,0.7164,Generators/Other GANS/6. Winequality_other GAN.ipynb
6. Wine dataset,CTABGAN,,,KS_Complement,,0.8340000000000001,,,,,,0.0,,Score,Fidelity,0.8340000000000001,Generators/Other GANS/6. Winequality_other GAN.ipynb
6. Wine dataset,WGAN_GP,,,MMD_Multivariate,,0.05039,,,,,,0.0,,Score,Fidelity,0.05039,Generators/Other GANS/6. Winequality_other GAN.ipynb
6. Wine dataset,CTABGAN,,,MMD_Multivariate,,0.010389,,,,,,0.0,,Score,Fidelity,0.010389,Generators/Other GANS/6. Winequality_other GAN.ipynb
6. Wine dataset,WGAN_GP,,,PCA_Correlation_Diff,,0.604353,,,,,,0.0,,Score,Fidelity,0.604353,Generators/Other GANS/6. Winequality_other GAN.ipynb
6. Wine dataset,CTABGAN,,,PCA_Correlation_Diff,,0.455425,,,,,,0.0,,Score,Fidelity,0.455425,Generators/Other GANS/6. Winequality_other GAN.ipynb
6. Wine dataset,WGAN_GP,,,PCA_Mean_Error,,16.358989,,,,,,0.0,,Score,Fidelity,16.358989,Generators/Other GANS/6. Winequality_other GAN.ipynb
6. Wine dataset,CTABGAN,,,PCA_Mean_Error,,4.495219,,,,,,0.0,,Score,Fidelity,4.495219,Generators/Other GANS/6. Winequality_other GAN.ipynb
6. Wine dataset,WGAN_GP,,,Cosine_Similarity,,-6.3e-05,,,,,,0.0,,Score,Fidelity,-6.3e-05,Generators/Other GANS/6. Winequality_other GAN.ipynb
6. Wine dataset,CTABGAN,,,Cosine_Similarity,,0.00224,,,,,,0.0,,Score,Fidelity,0.00224,Generators/Other GANS/6. Winequality_other GAN.ipynb
6. Wine dataset,WGAN_GP,,,MMD,,0.065135,,,,,,0.0,,Score,Fidelity,0.065135,Generators/Other GANS/6. Winequality_other GAN.ipynb
6. Wine dataset,CTABGAN,,,MMD,,0.017623,,,,,,0.0,,Score,Fidelity,0.017623,Generators/Other GANS/6. Winequality_other GAN.ipynb
6. Wine dataset,WGAN_GP,,,Gower_Distance,,0.868162,,,,,,0.0,,Score,Fidelity,0.868162,Generators/Other GANS/6. Winequality_other GAN.ipynb
6. Wine dataset,CTABGAN,,,Gower_Distance,,0.851682,,,,,,0.0,,Score,Fidelity,0.851682,Generators/Other GANS/6. Winequality_other GAN.ipynb
6. Wine dataset,ForestDiffusion,,,KS_Complement,,0.8576999999999999,,,,,,0.0,,Score,Fidelity,0.8576999999999999,Generators/Diffusion GANs/6. Winequality_diffusion.ipynb
6. Wine dataset,TabDDPM,,,KS_Complement,,0.7613,,,,,,0.0,,Score,Fidelity,0.7613,Generators/Diffusion GANs/6. Winequality_diffusion.ipynb
6. Wine dataset,TabDDPM,,,MMD_Multivariate,,0.080353,,,,,,0.0,,Score,Fidelity,0.080353,Generators/Diffusion GANs/6. Winequality_diffusion.ipynb
6. Wine dataset,ForestDiffusion,,,MMD_Multivariate,,0.002163,,,,,,0.0,,Score,Fidelity,0.002163,Generators/Diffusion GANs/6. Winequality_diffusion.ipynb
6. Wine dataset,ForestDiffusion,,,PCA_Correlation_Diff,,0.077458,,,,,,0.0,,Score,Fidelity,0.077458,Generators/Diffusion GANs/6. Winequality_diffusion.ipynb
6. Wine dataset,TabDDPM,,,PCA_Correlation_Diff,,0.734914,,,,,,0.0,,Score,Fidelity,0.734914,Generators/Diffusion GANs/6. Winequality_diffusion.ipynb
6. Wine dataset,ForestDiffusion,,,PCA_Mean_Error,,1.118672,,,,,,0.0,,Score,Fidelity,1.118672,Generators/Diffusion GANs/6. Winequality_diffusion.ipynb
6. Wine dataset,TabDDPM,,,PCA_Mean_Error,,24.10501,,,,,,0.0,,Score,Fidelity,24.10501,Generators/Diffusion GANs/6. Winequality_diffusion.ipynb
6. Wine dataset,TabDDPM,,,Cosine_Similarity,,-0.000788,,,,,,0.0,,Score,Fidelity,-0.000788,Generators/Diffusion GANs/6. Winequality_diffusion.ipynb
6. Wine dataset,ForestDiffusion,,,Cosine_Similarity,,0.009172,,,,,,0.0,,Score,Fidelity,0.009172,Generators/Diffusion GANs/6. Winequality_diffusion.ipynb
6. Wine dataset,TabDDPM,,,MMD,,0.064043,,,,,,0.0,,Score,Fidelity,0.064043,Generators/Diffusion GANs/6. Winequality_diffusion.ipynb
6. Wine dataset,ForestDiffusion,,,MMD,,0.004242,,,,,,0.0,,Score,Fidelity,0.004242,Generators/Diffusion GANs/6. Winequality_diffusion.ipynb
6. Wine dataset,ForestDiffusion,,,Gower_Distance,,0.858982,,,,,,0.0,,Score,Fidelity,0.858982,Generators/Diffusion GANs/6. Winequality_diffusion.ipynb
6. Wine dataset,TabDDPM,,,Gower_Distance,,0.767133,,,,,,0.0,,Score,Fidelity,0.767133,Generators/Diffusion GANs/6. Winequality_diffusion.ipynb
6. Wine dataset,TabDDPM,,,Wasserstein_Distance,,0.097735,,,,,,0.0,,Score,Fidelity,0.097735,Generators/Diffusion GANs/6. Winequality_diffusion.ipynb
6. Wine dataset,ForestDiffusion,,,Wasserstein_Distance,,0.012673,,,,,,0.0,,Score,Fidelity,0.012673,Generators/Diffusion GANs/6. Winequality_diffusion.ipynb
7. CDC diabetes dataset,CopulaGAN,,,Cosine_Similarity,,-0.000336,,,,,,0.0,,Score,Fidelity,-0.000336,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,TVAE,,,Cosine_Similarity,,0.02507,,,,,,0.0,,Score,Fidelity,0.02507,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,GaussianCopula,,,MMD,,0.039741,,,,,,0.0,,Score,Fidelity,0.039741,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,CTGAN,,,MMD,,0.019512,,,,,,0.0,,Score,Fidelity,0.019512,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,TVAE,,,MMD,,0.01466,,,,,,0.0,,Score,Fidelity,0.01466,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,CopulaGAN,,,MMD,,0.014304,,,,,,0.0,,Score,Fidelity,0.014304,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,GaussianCopula,,,Gower_Distance,,0.716012,,,,,,0.0,,Score,Fidelity,0.716012,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,TVAE,,,Gower_Distance,,0.752427,,,,,,0.0,,Score,Fidelity,0.752427,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,CopulaGAN,,,Gower_Distance,,0.714305,,,,,,0.0,,Score,Fidelity,0.714305,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,CTGAN,,,Gower_Distance,,0.712221,,,,,,0.0,,Score,Fidelity,0.712221,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,CopulaGAN,,,Wasserstein_Distance,,0.062756,,,,,,0.0,,Score,Fidelity,0.062756,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,CTGAN,,,Wasserstein_Distance,,0.062105,,,,,,0.0,,Score,Fidelity,0.062105,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,TVAE,,,Wasserstein_Distance,,0.039536,,,,,,0.0,,Score,Fidelity,0.039536,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,GaussianCopula,,,Wasserstein_Distance,,0.024006,,,,,,0.0,,Score,Fidelity,0.024006,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,GaussianCopula,,,KS_Complement,,0.9591,,,,,,0.0,,Score,Fidelity,0.9591,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,TVAE,,,KS_Complement,,0.9449,,,,,,0.0,,Score,Fidelity,0.9449,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,CopulaGAN,,,KS_Complement,,0.9145,,,,,,0.0,,Score,Fidelity,0.9145,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,CTGAN,,,KS_Complement,,0.9051,,,,,,0.0,,Score,Fidelity,0.9051,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,GaussianCopula,,,MMD_Multivariate,,0.040098,,,,,,0.0,,Score,Fidelity,0.040098,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,CTGAN,,,MMD_Multivariate,,0.017494,,,,,,0.0,,Score,Fidelity,0.017494,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,TVAE,,,MMD_Multivariate,,0.015303,,,,,,0.0,,Score,Fidelity,0.015303,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,CopulaGAN,,,MMD_Multivariate,,0.013833,,,,,,0.0,,Score,Fidelity,0.013833,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,GaussianCopula,,,PCA_Mean_Error,,20.260145,,,,,,0.0,,Score,Fidelity,20.260145,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,TVAE,,,PCA_Mean_Error,,20.710261,,,,,,0.0,,Score,Fidelity,20.710261,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,CopulaGAN,,,PCA_Mean_Error,,20.300259,,,,,,0.0,,Score,Fidelity,20.300259,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,CTGAN,,,PCA_Mean_Error,,26.911364,,,,,,0.0,,Score,Fidelity,26.911364,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,CTGAN,,,Cosine_Similarity,,-0.004886,,,,,,0.0,,Score,Fidelity,-0.004886,Generators/SDV models/7. Heart.ipynb
7. CDC diabetes dataset,GaussianCopula,,,Cosine_Similarity,,-0.004156,,,,,,0.0,,Score,Fidelity,-0.004156,Generators/SDV models/7. Heart.ipynb
12. Air Quality,CopulaGAN,,,KS_Complement,,0.6938,,,,,,0.0,,Score,Fidelity,0.6938,Generators/SDV models/12. Air Quality.ipynb
12. Air Quality,CTGAN,,,KS_Complement,,0.8023,,,,,,0.0,,Score,Fidelity,0.8023,Generators/SDV models/12. Air Quality.ipynb
12. Air Quality,CopulaGAN,,,MMD_Multivariate,,0.144545,,,,,,0.0,,Score,Fidelity,0.144545,Generators/SDV models/12. Air Quality.ipynb
12. Air Quality,CTGAN,,,MMD_Multivariate,,0.042712,,,,,,0.0,,Score,Fidelity,0.042712,Generators/SDV models/12. Air Quality.ipynb
12. Air Quality,TVAE,,,MMD_Multivariate,,0.003989,,,,,,0.0,,Score,Fidelity,0.003989,Generators/SDV models/12. Air Quality.ipynb
12. Air Quality,GaussianCopula,,,MMD_Multivariate,,0.000198,,,,,,0.0,,Score,Fidelity,0.000198,Generators/SDV models/12. Air Quality.ipynb
12. Air Quality,GaussianCopula,,,PCA_Correlation_Diff,,0.104403,,,,,,0.0,,Score,Fidelity,0.104403,Generators/SDV models/12. Air Quality.ipynb
12. Air Quality,TVAE,,,PCA_Correlation_Diff,,0.281607,,,,,,0.0,,Score,Fidelity,0.281607,Generators/SDV models/12. Air Quality.ipynb
12. Air Quality,CopulaGAN,,,PCA_Correlation_Diff,,0.974993,,,,,,0.0,,Score,Fidelity,0.974993,Generators/SDV models/12. Air Quality.ipynb
12. Air Quality,CTGAN,,,PCA_Correlation_Diff,,1.047007,,,,,,0.0,,Score,Fidelity,1.047007,Generators/SDV models/12. Air Quality.ipynb
12. Air Quality,GaussianCopula,,,PCA_Mean_Error,,0.998628,,,,,,0.0,,Score,Fidelity,0.998628,Generators/SDV models/12. Air Quality.ipynb
12. Air Quality,TVAE,,,PCA_Mean_Error,,2.776245,,,,,,0.0,,Score,Fidelity,2.776245,Generators/SDV models/12. Air Quality.ipynb
12. Air Quality,CopulaGAN,,,PCA_Mean_Error,,23.078899,,,,,,0.0,,Score,Fidelity,23.078899,Generators/SDV models/12. Air Quality.ipynb
12. Air Quality,CTGAN,,,PCA_Mean_Error,,9.509181,,,,,,0.0,,Score,Fidelity,9.509181,Generators/SDV models/12. Air Quality.ipynb
12. Air Quality,CopulaGAN,,,Cosine_Similarity,,-0.007748,,,,,,0.0,,Score,Fidelity,-0.007748,Generators/SDV models/12. Air Quality.ipynb
12. Air Quality,GaussianCopula,,,Cosine_Similarity,,0.00501,,,,,,0.0,,Score,Fidelity,0.00501,Generators/SDV models/12. Air Quality.ipynb
7. CDC diabetes dataset,CTABGAN,,,MMD_Multivariate,,0.257733,,,,,,0.0,,Score,Fidelity,0.257733,Generators/Other GANS/7_CDC_diabetes_other_GAN.ipynb
7. CDC diabetes dataset,WGAN_GP,,,MMD_Multivariate,,0.01716,,,,,,0.0,,Score,Fidelity,0.01716,Generators/Other GANS/7_CDC_diabetes_other_GAN.ipynb
7. CDC diabetes dataset,WGAN_GP,,,PCA_Correlation_Diff,,0.547171,,,,,,0.0,,Score,Fidelity,0.547171,Generators/Other GANS/7_CDC_diabetes_other_GAN.ipynb
7. CDC diabetes dataset,CTABGAN,,,PCA_Correlation_Diff,,0.503399,,,,,,0.0,,Score,Fidelity,0.503399,Generators/Other GANS/7_CDC_diabetes_other_GAN.ipynb
7. CDC diabetes dataset,WGAN_GP,,,PCA_Mean_Error,,24.444441,,,,,,0.0,,Score,Fidelity,24.444441,Generators/Other GANS/7_CDC_diabetes_other_GAN.ipynb
7. CDC diabetes dataset,CTABGAN,,,PCA_Mean_Error,,138.644819,,,,,,0.0,,Score,Fidelity,138.644819,Generators/Other GANS/7_CDC_diabetes_other_GAN.ipynb
7. CDC diabetes dataset,CTABGAN,,,Cosine_Similarity,,-0.032389,,,,,,0.0,,Score,Fidelity,-0.032389,Generators/Other GANS/7_CDC_diabetes_other_GAN.ipynb
7. CDC diabetes dataset,WGAN_GP,,,Cosine_Similarity,,0.007307,,,,,,0.0,,Score,Fidelity,0.007307,Generators/Other GANS/7_CDC_diabetes_other_GAN.ipynb
7. CDC diabetes dataset,CTABGAN,,,MMD,,0.334556,,,,,,0.0,,Score,Fidelity,0.334556,Generators/Other GANS/7_CDC_diabetes_other_GAN.ipynb
7. CDC diabetes dataset,WGAN_GP,,,MMD,,0.024435,,,,,,0.0,,Score,Fidelity,0.024435,Generators/Other GANS/7_CDC_diabetes_other_GAN.ipynb
7. CDC diabetes dataset,WGAN_GP,,,Gower_Distance,,0.845339,,,,,,0.0,,Score,Fidelity,0.845339,Generators/Other GANS/7_CDC_diabetes_other_GAN.ipynb
7. CDC diabetes dataset,CTABGAN,,,Gower_Distance,,0.636716,,,,,,0.0,,Score,Fidelity,0.636716,Generators/Other GANS/7_CDC_diabetes_other_GAN.ipynb
7. CDC diabetes dataset,CTABGAN,,,Wasserstein_Distance,,0.164295,,,,,,0.0,,Score,Fidelity,0.164295,Generators/Other GANS/7_CDC_diabetes_other_GAN.ipynb
7. CDC diabetes dataset,WGAN_GP,,,Wasserstein_Distance,,0.079861,,,,,,0.0,,Score,Fidelity,0.079861,Generators/Other GANS/7_CDC_diabetes_other_GAN.ipynb
7. CDC diabetes dataset,ForestDiffusion,,,PCA_Correlation_Diff,,0.13091,,,,,,0.0,,Score,Fidelity,0.13091,Generators/Diffusion GANs/7_CDC_diabetes_diffusion.ipynb
7. CDC diabetes dataset,TabDDPM,,,PCA_Correlation_Diff,,0.572374,,,,,,0.0,,Score,Fidelity,0.572374,Generators/Diffusion GANs/7_CDC_diabetes_diffusion.ipynb
7. CDC diabetes dataset,ForestDiffusion,,,PCA_Mean_Error,,7.220706,,,,,,0.0,,Score,Fidelity,7.220706,Generators/Diffusion GANs/7_CDC_diabetes_diffusion.ipynb
7. CDC diabetes dataset,TabDDPM,,,PCA_Mean_Error,,93.267141,,,,,,0.0,,Score,Fidelity,93.267141,Generators/Diffusion GANs/7_CDC_diabetes_diffusion.ipynb
7. CDC diabetes dataset,ForestDiffusion,,,Gower_Distance,,0.73907,,,,,,0.0,,Score,Fidelity,0.73907,Generators/Diffusion GANs/7_CDC_diabetes_diffusion.ipynb
7. CDC diabetes dataset,TabDDPM,,,Gower_Distance,,0.62126,,,,,,0.0,,Score,Fidelity,0.62126,Generators/Diffusion GANs/7_CDC_diabetes_diffusion.ipynb
7. CDC diabetes dataset,WGAN_GP,,,KS_Complement,,0.848,,,,,,0.0,,Score,Fidelity,0.848,Generators/Other GANS/7_CDC_diabetes_other_GAN.ipynb
7. CDC diabetes dataset,CTABGAN,,,KS_Complement,,0.7603,,,,,,0.0,,Score,Fidelity,0.7603,Generators/Other GANS/7_CDC_diabetes_other_GAN.ipynb
8. Mushroom dataset,CTGAN,,,Cosine_Similarity,,0.028863,,,,,,0.0,,Score,Fidelity,0.028863,Generators/SDV models/8. Mushroom.ipynb
8. Mushroom dataset,TVAE,,,Cosine_Similarity,,0.038429,,,,,,0.0,,Score,Fidelity,0.038429,Generators/SDV models/8. Mushroom.ipynb
8. Mushroom dataset,TVAE,,,MMD,,0.027479,,,,,,0.0,,Score,Fidelity,0.027479,Generators/SDV models/8. Mushroom.ipynb
